fecha;pm2.5;pm10;humedad;puntoRocio;temperatura;dir_viento;viento;precipitacion;AQI;calidad_aire;year;estacion;mes;mes_sin;mes_cos;dia;dia_sin;dia_cos;dir_viento_sin;dir_viento_cos
2018-08-24;0,2489;0,2739;0,8460;0,3187;0,1850;0,4538;0,2783;0,0000;0,2551;Insalubre para grupos sensibles;0,5000;1,0000;0,6364;0,0670;0,2500;0,7667;0,0051;0,5746;0,6517;0,0236
2018-08-25;0,0835;0,1174;0,7105;0,4053;0,3093;0,6108;0,4582;0,0000;0,1113;Moderado;0,5000;1,0000;0,6364;0,0670;0,2500;0,8000;0,0305;0,6728;0,1961;0,1030
2018-08-26;0,1081;0,1356;0,7007;0,5512;0,4311;0,6130;0,4077;0,0023;0,1296;Moderado;0,5000;1,0000;0,6364;0,0670;0,2500;0,8333;0,0751;0,7639;0,1907;0,1072
2018-08-27;0,3814;0,5373;0,9193;0,5429;0,3176;0,4529;0,1489;0,0023;0,3117;Insalubre;0,5000;1,0000;0,6364;0,0670;0,2500;0,8667;0,1371;0,8441;0,6545;0,0245
2018-08-28;0,1845;0,2973;0,8674;0,4928;0,3024;0,4828;0,1190;0,0000;0,1923;Insalubre para grupos sensibles;0,5000;1,0000;0,6364;0,0670;0,2500;0,9000;0,2140;0,9102;0,5651;0,0043
2018-08-29;0,1768;0,2373;0,9129;0,5804;0,3450;0,5469;0,1954;0,0298;0,1862;Moderado;0,5000;1,0000;0,6364;0,0670;0,2500;0,9333;0,3026;0,9594;0,3705;0,0170
2018-08-30;0,1499;0,1747;0,8968;0,6066;0,3718;0,5915;0,1489;0,0046;0,1640;Moderado;0,5000;1,0000;0,6364;0,0670;0,2500;0,9667;0,3992;0,9897;0,2450;0,0699
2018-08-31;0,2158;0,2713;0,8662;0,5835;0,3642;0,4846;0,1753;0,0046;0,2227;Insalubre para grupos sensibles;0,5000;1,0000;0,6364;0,0670;0,2500;1,0000;0,5000;1,0000;0,5599;0,0036
2018-09-01;0,2263;0,3104;0,7941;0,4692;0,3260;0,4820;0,1327;0,0000;0,2328;Insalubre para grupos sensibles;0,5000;1,0000;0,7273;0,0000;0,5000;0,0000;0,6008;0,9897;0,5678;0,0046
2018-09-02;0,1718;0,2373;0,7584;0,4627;0,3329;0,5176;0,1986;0,0000;0,1822;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,0333;0,6974;0,9594;0,4588;0,0017
2018-09-03;0,0843;0,1330;0,7122;0,5576;0,4354;0,6181;0,3794;0,0000;0,1113;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,0667;0,7860;0,9102;0,1786;0,1171
2018-09-04;0,1660;0,2556;0,6471;0,5378;0,4426;0,6300;0,2864;0,0000;0,1761;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,1000;0,8629;0,8441;0,1516;0,1414
2018-09-05;0,1036;0,1408;0,8391;0,5523;0,3558;0,2856;0,3005;0,0092;0,1275;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,1333;0,9249;0,7639;0,9866;0,3853
2018-09-06;0,0872;0,1095;0,6825;0,4941;0,3929;0,5601;0,4036;0,0000;0,1134;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,1667;0,9695;0,6728;0,3320;0,0291
2018-09-07;0,0798;0,1122;0,6200;0,3358;0,3101;0,6103;0,3652;0,0000;0,1073;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,2000;0,9949;0,5746;0,1973;0,1021
2018-09-08;0,0893;0,1200;0,6419;0,3833;0,3332;0,5992;0,3915;0,0000;0,1154;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,2333;1,0000;0,4733;0,2252;0,0823
2018-09-09;0,2662;0,3964;0,6713;0,4057;0,3330;0,3692;0,1307;0,0000;0,2692;Insalubre para grupos sensibles;0,5000;1,0000;0,7273;0,0000;0,5000;0,2667;0,9847;0,3731;0,8678;0,1614
2018-09-10;0,1575;0,3156;0,6626;0,4257;0,3687;0,3784;0,1772;0,0000;0,1700;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,3000;0,9495;0,2780;0,8481;0,1412
2018-09-11;0,0848;0,1513;0,5265;0,4029;0,3988;0,6362;0,3389;0,0000;0,1113;Moderado;0,5000;1,0000;0,7273;0,0000;0,5000;0,3333;0,8959;0,1919;0,1383;0,1549
