fecha;pm2.5;pm10;humedad;puntoRocio;temperatura;dir_viento;viento;icap;calidad_aire
2019-02-24;5,1458;20,5000;51,7083;6,0000;17,4083;201,8333;11,3750;13,6667;5
2019-02-25;7,4583;26,5000;46,0833;3,6708;16,8125;202,5417;9,6667;17,6667;5
2019-02-26;9,3333;33,0000;48,0833;6,1958;18,4458;210,2917;8,8333;22,0000;5
2019-02-27;14,8958;40,0000;54,3750;8,6958;19,7375;221,9167;5,7917;26,6667;5
2019-02-28;19,0625;57,0000;62,2500;10,1833;19,0609;183,9583;3,6667;38,0000;5
2019-03-01;9,4375;27,5000;65,6250;9,8840;18,1120;197,7200;5,9200;18,3333;5
2019-03-02;9,5208;28,5000;54,1250;7,7917;18,9583;212,1250;7,3333;19,0000;5
2019-03-03;8,6250;23,5000;59,5417;8,9375;17,3750;223,4348;5,5000;15,6667;5
2019-03-04;6,9565;20,5000;62,6250;7,8833;16,0708;231,4167;6,5000;13,6667;5
2019-03-05;8,0000;30,0000;51,8750;4,9083;16,5833;217,2083;8,3750;20,0000;5
2019-03-06;8,7292;34,0000;55,6250;5,4292;15,4833;205,5217;4,5000;22,6667;5
2019-03-07;5,5625;13,5000;80,7917;13,5875;17,3583;120,9583;5,2083;9,0000;5
2019-03-08;7,4583;25,5000;59,6250;8,8958;19,0958;201,8750;8,4167;17,0000;5
2019-03-09;10,5625;32,5000;63,1667;10,2708;18,5542;171,5000;5,2083;21,6667;5
2019-03-10;9,1667;34,0000;70,7917;10,5167;16,9250;150,9167;4,7083;22,6667;5
2019-03-11;11,1875;35,0000;68,7083;11,3333;18,3083;220,8333;4,7917;23,3333;5
2019-03-12;11,6250;35,5000;71,2083;12,1750;18,8792;221,8750;5,1250;23,6667;5
2019-03-13;8,2917;30,0000;62,6667;10,8708;19,3792;218,0417;8,5000;20,0000;5
2019-03-14;7,4583;27,0000;61,8750;8,2625;16,9083;203,7500;10,0833;18,0000;5
2019-03-15;11,2174;36,0000;59,0833;6,5958;16,3750;215,1250;6,2917;24,0000;5
2019-03-16;11,1458;47,0000;59,0833;6,9208;16,5167;179,7917;3,6667;31,3333;5
2019-03-17;10,3333;33,0000;65,4167;8,4125;16,1750;180,9565;4,2917;22,0000;5
2019-03-18;8,6042;39,0000;61,7083;7,6292;15,7083;210,4583;12,5417;26,0000;5
2019-03-19;12,6042;37,5000;56,2917;3,3417;12,9958;203,2500;12,6250;25,0000;5
2019-03-20;14,7500;38,5000;55,2500;3,0542;13,7042;219,9583;7,2917;25,6667;5
2019-03-21;19,7500;42,0000;48,7083;4,3500;16,2417;225,2917;6,3750;28,0000;5
2019-03-22;17,6458;38,5000;68,7917;10,9125;17,8625;215,6250;8,6250;25,6667;5
2019-03-23;22,1667;45,0000;63,7500;10,1458;18,3542;209,6250;11,2500;30,0000;5
2019-03-24;18,3958;34,0000;60,0833;7,8250;16,9958;215,3333;9,0000;22,6667;5
2019-03-25;14,8750;37,5000;59,5000;8,3667;17,2000;229,3333;5,4167;25,0000;5
2019-03-26;23,9792;63,5000;64,6667;8,2600;16,7280;178,0800;3,2400;42,3333;5
2019-03-27;17,7917;44,5000;70,7500;9,0880;15,1240;163,1667;3,4800;29,6667;5
2019-03-28;20,9773;37,5000;90,5417;10,8958;12,4417;183,9583;3,9167;25,0000;5
2019-03-29;77,9792;124,0000;82,9583;10,4792;14,0042;190,8750;4,0833;82,6667;5
2019-03-30;127,1875;191,5000;75,1667;8,7458;14,2167;215,7083;5,7917;215,2778;3
2019-03-31;37,9792;59,5000;82,1667;13,0440;16,2000;123,6800;4,6800;39,6667;5
2019-04-01;20,2619;41,5000;82,7917;11,6800;15,4880;203,9200;6,4400;27,6667;5
2019-04-02;18,0000;50,0000;58,9583;10,6708;19,4833;217,7500;9,1250;33,3333;5
2019-04-03;18,5833;42,0000;69,2917;9,1042;16,0208;188,2917;5,2500;28,0000;5
2019-04-04;6,9792;17,5000;77,2083;8,6667;13,3917;210,5217;8,1250;11,6667;5
2019-04-05;19,1458;43,0000;68,1250;6,3542;13,3125;217,5000;5,5000;28,6667;5
2019-04-06;26,4792;54,0000;66,4167;5,0680;12,9720;174,0833;4,4400;36,0000;5
2019-04-07;31,1458;63,0000;65,0417;6,5708;14,5000;164,4167;2,5833;42,0000;5
2019-04-08;14,3958;37,5000;75,5833;9,4542;14,3875;160,2174;3,8750;25,0000;5
2019-04-09;18,7391;37,5000;88,5417;10,3833;12,4458;141,5833;3,5417;25,0000;5
2019-04-10;16,4375;39,0000;81,2083;9,6958;13,7375;162,5000;5,7083;26,0000;5
2019-04-11;30,9375;70,0000;75,7500;10,2720;15,1600;219,6400;5,3200;46,6667;5
2019-04-12;42,5625;75,5000;87,0417;8,2500;10,5833;154,4583;3,5000;50,3333;5
2019-04-13;23,6042;35,5000;92,8333;11,6625;12,8333;167,7391;2,4167;23,6667;5
2019-04-14;18,1250;26,0000;82,1250;6,2625;9,9917;177,8333;5,0833;17,3333;5
2019-04-15;15,2292;31,5000;70,2083;6,0833;12,8792;214,1667;6,9583;21,0000;5
2019-04-16;28,7083;58,0000;69,7500;3,7750;10,3542;180,8750;3,5417;38,6667;5
2019-04-17;39,1250;80,5000;68,2500;5,4875;12,5917;189,8750;4,2083;53,6667;5
2019-04-18;28,0625;69,5000;71,2917;8,2708;13,8417;148,2500;2,6250;46,3333;5
2019-04-19;16,1042;27,0000;96,8333;10,5875;11,0958;169,9167;2,8750;18,0000;5
2019-04-20;25,7917;44,5000;87,6667;11,6917;13,9375;204,0833;2,7917;29,6667;5
2019-04-21;34,2500;52,0000;88,7917;8,3042;10,3833;175,2609;2,7917;34,6667;5
2019-04-22;25,4583;36,0000;98,7083;8,4042;8,6042;213,0000;4,3333;24,0000;5
2019-04-23;41,5000;70,5000;90,5417;9,2667;10,8583;113,7500;4,5417;47,0000;5
2019-04-24;51,0417;85,0000;89,7083;8,4917;10,2792;88,7917;3,8750;56,6667;5
2019-04-25;55,4583;84,5000;85,3333;9,0480;11,8240;175,1739;2,6800;56,3333;5
2019-04-26;67,5417;110,0000;82,1667;6,3208;9,8958;151,0870;2,6667;73,3333;5
2019-04-27;58,1250;104,0000;75,5417;5,9120;11,0800;136,6400;2,2400;69,3333;5
2019-04-28;31,8958;63,5000;77,8333;8,0125;12,0042;164,2609;4,1667;42,3333;5
2019-04-29;14,9792;80,0000;70,0833;6,7542;13,0667;206,4583;14,5417;53,3333;5
2019-04-30;22,7708;43,0000;57,7917;3,1958;11,8958;203,8750;9,5417;28,6667;5
2019-05-01;29,5625;51,0000;64,9167;4,5333;11,5583;232,4167;4,7917;34,0000;5
2019-05-02;33,2083;53,0000;88,6667;11,1385;12,9346;88,4231;6,1154;35,3333;5
2019-05-03;10,4792;13,5000;94,0833;12,3917;13,3625;80,9583;10,3750;9,0000;5
2019-05-04;16,6875;21,0000;93,8333;12,8667;13,8958;26,2083;10,5833;14,0000;5
2019-05-05;26,0208;36,0000;93,2500;11,2292;12,4042;167,2917;4,9583;24,0000;5
2019-05-06;28,7708;44,0000;90,8750;9,7042;11,3125;203,7500;4,7917;29,3333;5
2019-05-07;28,6250;39,5000;98,2917;8,4667;8,7292;119,3750;3,5833;26,3333;5
2019-05-08;20,1458;27,0000;93,5417;8,4542;9,4792;205,0000;5,0000;18,0000;5
2019-05-09;40,4783;49,5000;93,3333;8,6640;9,6560;110,4000;4,2000;33,0000;5
2019-05-10;71,2708;95,0000;90,7500;6,0560;7,6520;186,7600;5,1200;63,3333;5
2019-05-11;72,2292;96,0000;83,6250;5,4458;8,6500;147,5833;2,7500;64,0000;5
2019-05-12;30,9375;40,0000;91,1250;10,1125;11,7375;174,8750;4,7500;26,6667;5
2019-05-13;43,4792;69,0000;80,2083;9,2167;12,9000;209,3333;6,5000;46,0000;5
2019-05-14;132,5208;184,5000;87,6667;6,5240;8,8800;127,0000;2,0400;195,8333;4
2019-05-15;82,5000;120,5000;88,0000;6,7400;8,8800;106,6000;3,2800;80,3333;5
2019-05-16;26,5833;40,5000;89,3750;9,6958;11,4750;47,8750;7,9167;27,0000;5
2019-05-17;56,6875;63,5000;94,7083;10,7958;11,6583;53,9167;8,8750;42,3333;5
2019-05-18;21,4375;31,0000;88,2917;6,3958;8,5958;179,2917;5,4583;20,6667;5
2019-05-19;13,6875;20,0000;80,2083;4,7125;8,3458;216,2500;7,7083;13,3333;5
2019-05-20;24,5417;32,0000;88,9583;5,7500;7,5667;214,7500;5,4167;21,3333;5
2019-05-21;41,7391;61,5000;84,4167;4,8250;7,8917;180,5417;4,6667;41,0000;5
2019-05-22;166,0455;171,0000;84,4167;3,1120;6,0560;159,0800;3,2400;158,3333;4
2019-05-23;145,8542;196,5000;91,5833;2,4880;4,0120;166,1200;2,7200;229,1667;3
2019-05-24;108,0417;148,0000;94,2083;3,6667;4,6375;211,8750;2,7500;98,6667;5
2019-05-25;104,6250;143,0000;91,0000;6,7920;8,4880;123,8000;5,0400;95,3333;5
2019-05-26;24,2083;32,5000;87,4583;9,8500;11,9208;41,6250;7,0000;21,6667;5
2019-05-27;21,8125;29,5000;96,2500;10,6250;11,2417;63,5000;4,5833;19,6667;5
2019-05-28;44,5833;66,5000;89,3750;10,4042;12,3958;147,0870;2,8333;44,3333;5
2019-05-29;15,1667;21,5000;95,5000;10,1680;10,9440;78,2000;9,7600;14,3333;5
2019-05-30;9,4375;12,0000;95,0417;11,3960;12,1400;33,2800;15,8400;8,0000;5
2019-05-31;10,8333;14,0000;92,6667;10,8000;11,9458;69,2083;13,1667;9,3333;5
2019-06-01;13,9375;19,5000;90,6667;10,6833;12,2083;51,3333;11,0000;13,0000;5
2019-06-02;47,5417;64,0000;89,7917;11,3708;13,1583;119,1250;7,4583;42,6667;5
2019-06-03;76,6667;123,5000;91,3333;8,4708;10,0000;153,6957;2,5000;82,3333;5
2019-06-04;21,7708;32,0000;95,0000;10,6800;11,5320;71,0400;6,2800;21,3333;5
2019-06-05;11,2083;14,0000;99,7917;12,2500;12,2808;51,5769;10,6538;9,3333;5
2019-06-06;23,3958;31,5000;93,0417;10,3880;11,5760;151,6400;7,2800;21,0000;5
2019-06-07;32,7826;44,0000;93,0833;5,2240;6,3600;181,5600;4,2400;29,3333;5
2019-06-08;67,3750;93,5000;94,9167;5,2000;6,0542;225,2500;3,7917;62,3333;5
2019-06-09;50,6875;66,0000;94,5000;6,6500;7,5500;170,2500;3,2083;44,0000;5
2019-06-10;38,2292;56,0000;96,6667;7,0667;7,5958;189,8750;4,7083;37,3333;5
2019-06-11;26,8333;38,5000;97,1250;7,1607;7,6179;106,1071;6,6071;25,6667;5
2019-06-12;9,1042;12,0000;92,3333;9,6920;10,8720;40,0400;16,4400;8,0000;5
2019-06-13;14,4375;17,5000;96,1667;8,6042;9,2000;87,9167;8,1250;11,6667;5
2019-06-14;70,3750;46,0000;95,4167;6,8125;7,5000;72,2083;8,0417;30,6667;5
2019-06-15;49,1042;66,0000;99,2083;4,8240;4,9320;187,1200;4,2400;44,0000;5
2019-06-16;60,5625;69,5000;99,1250;4,0958;4,2250;93,8333;4,4167;46,3333;5
2019-06-17;64,4792;95,0000;95,9583;3,2167;3,8500;152,5000;3,2500;63,3333;5
2019-06-18;32,2500;49,0000;89,3333;7,1375;9,0500;97,7917;4,8750;32,6667;5
2019-06-19;45,8542;64,5000;88,7500;3,2333;5,2667;212,9583;4,6667;43,0000;5
2019-06-20;119,0000;160,0000;93,7917;4,3400;5,3400;104,8800;4,0400;127,7778;4
2019-06-21;73,0625;109,0000;90,3750;6,9125;8,6083;111,7917;4,3333;72,6667;5
2019-06-22;84,4167;114,0000;93,2500;5,4958;6,6625;203,0833;3,7083;76,0000;5
2019-06-23;52,1250;69,5000;96,1667;8,0750;8,7333;119,3333;4,3750;46,3333;5
2019-06-24;50,6042;59,5000;95,5833;5,9625;6,6458;147,0833;5,3333;39,6667;5
2019-06-25;36,9167;50,0000;87,4348;0,9261;3,2783;95,9130;4,2609;33,3333;5
2019-06-26;13,8478;18,5000;85,3000;4,9700;7,3300;36,0000;14,1000;12,3333;5
2019-06-27;10,6458;13,0000;91,3000;8,7833;10,0833;22,7500;18,5000;8,6667;5
2019-06-28;24,9167;31,0000;100,0000;9,8667;9,8667;116,3333;4,7500;20,6667;5
2019-06-29;46,1042;55,5000;99,4167;9,0750;9,1625;125,2083;7,7500;37,0000;5
2019-06-30;39,0625;51,0000;94,6250;5,3708;6,2708;196,3750;5,0000;34,0000;5
2019-07-01;52,3958;72,0000;92,2500;3,3083;4,6208;217,2609;4,8333;48,0000;5
2019-07-02;50,8958;66,5000;98,7500;6,3417;6,5375;82,6667;4,5000;44,3333;5
2019-07-03;74,6667;105,5000;96,0417;6,5360;7,1520;120,0800;2,8800;70,3333;5
2019-07-04;13,8750;21,0000;88,9583;4,6375;6,5750;200,0417;6,7917;14,0000;5
2019-07-05;18,8333;28,0000;80,6667;3,1292;6,9292;217,2083;8,3750;18,6667;5
2019-07-06;35,5000;47,0000;87,6250;4,6040;6,7080;116,6000;6,9200;31,3333;5
2019-07-07;33,7500;41,5000;84,2500;9,5875;12,2250;77,3750;9,7500;27,6667;5
2019-07-08;22,0208;31,0000;87,7917;9,5167;11,6500;70,0833;7,2500;20,6667;5
2019-07-09;28,3696;42,0000;84,9583;9,0000;11,5333;70,4091;4,4583;28,0000;5
2019-07-10;26,9583;34,0000;97,3750;8,7000;9,1208;102,9583;6,7500;22,6667;5
2019-07-11;61,8750;88,0000;93,5417;8,4292;9,6333;178,2083;2,3333;58,6667;5
2019-07-12;37,4792;56,0000;88,8333;6,2000;8,1792;110,5000;3,8750;37,3333;5
2019-07-13;35,9375;51,0000;88,6250;7,6958;9,7042;103,1250;5,1667;34,0000;5
2019-07-14;22,5417;33,5000;91,5833;7,6583;9,0958;133,9167;4,9583;22,3333;5
2019-07-15;18,7500;27,5000;89,9130;6,1391;7,9739;220,2609;6,3478;18,3333;5
2019-07-16;53,8125;70,5000;92,0870;4,4870;5,7565;132,6522;3,4783;47,0000;5
2019-07-17;90,5417;106,5000;99,1667;8,4208;8,5458;75,6250;6,4167;71,0000;5
2019-07-18;53,8750;76,5000;92,3333;4,2000;5,4440;206,1200;4,6800;51,0000;5
2019-07-19;52,8542;75,5000;90,9583;3,7083;5,3125;117,2083;2,9167;50,3333;5
2019-07-20;21,4375;30,5000;90,7917;6,0208;7,4458;43,5000;7,7917;20,3333;5
2019-07-21;16,7500;20,5000;93,0417;6,7720;7,9080;166,1600;9,0800;13,6667;5
2019-07-22;19,6667;27,5000;90,9583;4,5917;6,0875;162,7083;7,0833;18,3333;5
2019-07-23;30,5417;42,5000;83,6667;1,9875;4,9250;213,4167;7,1667;28,3333;5
2019-07-24;33,5417;47,5000;85,2917;2,2792;5,0000;212,4583;5,2917;31,6667;5
2019-07-25;42,5417;60,5000;81,9583;5,0958;8,0958;70,7917;8,4167;40,3333;5
2019-07-26;69,4375;105,5000;85,5417;6,0333;8,6208;162,4167;3,9583;70,3333;5
2019-07-27;41,1250;56,0000;95,4167;5,7960;6,5040;145,6800;3,9600;37,3333;5
2019-07-28;25,5263;31,5000;96,2083;8,4167;9,0208;43,2500;7,1667;21,0000;5
2019-07-29;16,6522;23,0000;94,6667;11,0833;11,9708;74,0000;9,5833;15,3333;5
2019-07-30;17,5000;29,0000;89,1667;11,0875;13,0208;167,0000;3,6667;19,3333;5
2019-07-31;23,7083;36,5000;89,2083;9,1750;11,0458;253,7083;4,8750;24,3333;5
2019-08-01;25,5833;28,5000;87,3750;5,4800;7,7680;140,8750;5,6000;19,0000;5
2019-08-02;12,5833;17,0000;78,3333;3,5250;7,4000;207,1667;10,3333;11,3333;5
2019-08-03;27,0000;31,0000;82,3750;4,4667;7,7000;222,5833;5,7083;20,6667;5
2019-08-04;73,0000;40,0000;84,4583;4,7917;7,8542;170,9167;3,2500;26,6667;5
2019-08-05;44,2917;27,0000;87,8750;4,4833;6,6667;164,1250;4,2917;18,0000;5
2019-08-06;22,8125;20,0000;88,4583;6,5800;8,5720;89,2800;6,0800;13,3333;5
2019-08-07;11,7500;17,0000;82,5833;3,0875;6,3167;211,9167;11,0000;11,3333;5
2019-08-08;32,3125;30,0000;83,8333;2,6458;5,3333;184,4583;5,3750;20,0000;5
2019-08-09;78,6667;85,0000;91,2917;1,9815;3,3444;154,1481;2,7778;56,6667;5
2019-08-10;54,1250;54,0000;90,6250;2,0292;3,5458;190,0000;2,6667;36,0000;5
2019-08-11;27,0833;21,0000;93,2917;6,8800;8,0360;107,0400;7,5200;14,0000;5
2019-08-12;23,3542;32,0000;85,3333;4,9917;7,7417;142,4583;5,3750;21,3333;5
2019-08-13;29,0625;44,0000;82,7083;3,9042;7,0417;211,3750;6,4208;29,3333;5
2019-08-14;43,7708;67,0000;83,1667;5,1208;8,3250;113,7083;5,0417;44,6667;5
2019-08-15;45,7917;65,5000;91,5833;7,6958;9,0750;84,4167;5,5000;43,6667;5
2019-08-16;20,9565;34,5000;84,7500;7,4458;10,1833;79,0000;6,6667;23,0000;5
2019-08-17;28,0417;32,5000;99,4583;10,0500;10,1333;38,2083;11,5417;21,6667;5
2019-08-18;42,9792;57,5000;94,9167;7,9125;8,7708;213,5417;4,1250;38,3333;5
2019-08-19;50,0625;71,0000;95,2917;7,3583;8,1125;144,4167;2,7917;47,3333;5
2019-08-20;50,3333;54,0000;93,7083;9,1500;10,1958;173,0833;2,7500;36,0000;5
2019-08-21;61,7917;61,0000;91,2083;9,0750;10,5083;198,4167;4,4167;40,6667;5
2019-08-22;60,2708;89,0000;86,7500;6,3833;8,8667;226,7917;4,5000;59,3333;5
2019-08-23;80,5833;120,5000;89,0417;7,4083;9,3958;173,7083;3,1250;80,3333;5
2019-08-24;53,0000;79,0000;87,5000;8,1708;10,5000;191,2917;3,3750;52,6667;5
2019-08-25;31,0417;45,5000;83,9583;8,6375;11,3417;148,0833;4,5833;30,3333;5
2019-08-26;22,6250;29,5000;91,4583;10,9038;12,2115;66,4615;6,5000;19,6667;5
2019-08-27;31,2917;48,5000;96,3750;10,1667;10,7875;175,6250;3,5000;32,3333;5
2019-08-28;23,5833;37,0000;99,1667;11,8583;11,9917;126,0417;4,6250;24,6667;5
2019-08-29;12,4783;24,0000;84,4583;6,2833;9,1750;222,3750;7,8750;16,0000;5
2019-08-30;11,7500;20,0000;81,7083;5,2208;8,5833;215,6667;8,5000;13,3333;5
2019-08-31;7,7500;18,0000;73,9583;4,4708;9,4000;208,4583;12,3750;12,0000;5
2019-09-01;9,2708;16,0000;70,8750;3,1917;8,7667;213,5417;10,3333;10,6667;5
2019-09-02;14,8750;28,5000;63,1250;1,3333;9,0292;211,9583;10,2917;19,0000;5
2019-09-03;46,0833;67,0000;54,5000;-1,6625;7,8667;227,2083;5,5417;44,6667;5
2019-09-04;84,9375;129,5000;75,9167;2,1083;7,0042;178,5909;2,1667;86,3333;5
2019-09-05;40,7917;50,0000;91,5000;9,3000;10,6875;102,3750;8,0833;33,3333;5
2019-09-06;35,5208;41,5000;99,6667;8,0840;8,1360;143,2800;3,4800;27,6667;5
2019-09-07;18,5417;22,5000;92,0417;8,2125;9,5417;88,9167;4,7917;15,0000;5
2019-09-08;16,8333;23,0000;88,0833;5,5375;7,6083;124,3333;5,0833;15,3333;5
2019-09-09;12,3125;14,5000;87,0833;7,0667;9,1417;35,5833;14,2083;9,6667;5
2019-09-10;32,7917;49,0000;76,4167;6,3750;10,8292;162,5000;4,6250;32,6667;5
2019-09-11;39,1087;52,5000;89,6250;7,4292;9,2625;106,2917;2,6250;35,0000;5
2019-09-12;22,1875;37,5000;79,3333;5,4042;9,5917;203,9583;5,5833;25,0000;5
2019-09-13;19,2500;35,5000;77,2083;7,1583;11,5958;224,4167;5,4583;23,6667;5
2019-09-14;24,3958;37,0000;95,9583;8,7833;9,4458;112,6250;4,2083;24,6667;5
2019-09-15;14,7292;19,0000;90,0000;8,2083;9,9417;175,7917;6,1667;12,6667;5
2019-09-16;7,0208;14,0000;72,9167;3,0167;8,0708;203,6250;12,2917;9,3333;5
2019-09-17;21,9583;35,5000;75,4348;5,4783;9,7478;162,3478;8,3043;23,6667;5
2019-09-18;10,0625;17,5000;82,6667;6,3500;9,6000;224,7500;6,1250;11,6667;5
2019-09-19;8,5208;15,5000;67,4167;2,6625;8,8292;206,5833;11,0833;10,3333;5
2019-09-20;8,2917;14,5000;72,1250;2,8792;8,4042;210,7917;8,7917;9,6667;5
2019-09-21;5,3750;13,0000;67,0000;4,0083;10,3042;206,7083;10,6667;8,6667;5
2019-09-22;10,1875;20,5000;70,4583;5,6417;11,5958;212,6522;5,8750;13,6667;5
2019-09-23;10,2708;24,0000;70,5833;6,6333;12,7833;213,8750;7,0833;16,0000;5
2019-09-24;10,6136;31,5000;66,8333;9,4625;16,5208;212,2500;7,0000;21,0000;5
2019-09-25;13,9792;39,5000;72,1250;10,5560;16,2200;181,7083;4,2800;26,3333;5
2019-09-26;16,0833;30,5000;88,0833;10,8542;12,9958;169,0000;4,3333;20,3333;5
2019-09-27;25,5417;40,0000;87,7083;10,6708;12,8083;141,5417;7,2500;26,6667;5
2019-09-28;21,0455;31,5000;84,8750;7,5192;10,2731;167,2692;3,1923;21,0000;5
2019-09-29;11,1458;17,5000;86,9167;7,7769;10,1615;221,0769;4,0000;11,6667;5
2019-09-30;11,7917;16,5000;87,7500;7,3958;9,5417;191,5833;7,2917;11,0000;5
2019-10-01;17,5870;22,0000;89,8750;5,0120;6,6920;136,2800;5,2000;14,6667;5
2019-10-02;17,0208;24,0000;80,7500;4,3708;8,1458;191,6667;4,0833;16,0000;5
2019-10-03;22,5208;30,0000;83,7083;4,9154;7,6846;198,5385;3,5000;20,0000;5
2019-10-04;15,5000;22,0000;76,0000;3,6125;8,5417;205,6667;6,9167;14,6667;5
2019-10-05;15,3750;22,5000;66,5556;4,1167;10,7167;227,4444;4,9444;15,0000;5
2019-10-06;12,6458;18,5000;81,3333;8,4500;11,8625;193,5217;4,0000;12,3333;5
2019-10-07;6,9792;11,5000;80,0417;9,5708;13,7375;206,2917;5,5000;7,6667;5
2019-10-08;10,1042;21,0000;67,4583;5,2458;12,0458;208,2083;7,7083;14,0000;5
2019-10-09;13,0417;29,5000;66,0833;7,5958;14,4833;221,3750;7,5000;19,6667;5
2019-10-10;20,7708;45,0000;77,3750;10,6250;14,8750;209,2174;3,5417;30,0000;5
2019-10-11;26,2826;52,0000;80,5000;10,5125;14,0667;122,5000;2,5833;34,6667;5
2019-10-12;10,8542;19,0000;72,9583;8,9792;14,3083;217,1667;5,0833;12,6667;5
2019-10-13;13,5435;32,0000;72,7083;8,4083;13,7000;195,6250;6,2917;21,3333;5
2019-10-14;15,3125;37,0000;87,9130;10,9917;13,2000;93,7083;7,9167;24,6667;5
2019-10-15;9,6667;20,5000;74,2083;9,9042;14,7750;122,2500;9,0417;13,6667;5
2019-10-16;14,9167;27,5000;81,0833;7,3750;10,8167;242,4167;5,2500;18,3333;5
2019-10-17;12,0833;25,5000;69,5833;7,0167;12,6500;228,5417;4,4167;17,0000;5
2019-10-18;14,2708;31,5000;71,3750;7,1250;12,8208;210,8750;5,7500;21,0000;5
2019-10-19;16,7500;48,5000;79,2174;9,3043;13,2522;133,2174;4,6087;32,3333;5
2019-10-20;10,1042;29,0000;76,2917;8,7917;13,1500;146,5000;5,9583;19,3333;5
2019-10-21;8,4130;24,0000;65,5833;5,6208;12,9333;196,0417;9,1667;16,0000;5
2019-10-22;9,0833;23,0000;58,2083;4,2458;13,3167;208,1667;9,2500;15,3333;5
2019-10-23;12,2500;28,0000;64,7917;6,1542;14,1958;218,7083;3,8750;18,6667;5
2019-10-24;10,9375;25,0000;65,9583;7,3750;14,7625;244,5833;4,6667;16,6667;5
2019-10-25;10,0000;24,5000;71,5833;6,5583;12,8333;225,7917;4,1250;16,3333;5
2019-10-26;8,5000;21,0000;82,7500;11,6250;14,7458;175,6667;4,2083;14,0000;5
2019-10-27;5,5625;9,0000;85,8750;11,5500;14,2423;239,2308;4,5385;6,0000;5
2019-10-28;7,6136;22,5000;75,2917;7,1167;12,1208;183,1250;8,4583;15,0000;5
2019-10-29;11,7500;19,5000;82,2083;9,0042;12,4000;154,7500;9,0417;13,0000;5
2019-10-30;10,8750;18,5000;74,6667;6,0400;11,4880;215,3600;4,4800;12,3333;5
2019-10-31;9,1458;16,5000;71,5833;6,1542;11,9167;204,6364;3,5833;11,0000;5
2019-11-01;13,0833;22,0000;81,3750;9,2750;12,6583;186,6250;6,5833;14,6667;5
2019-11-02;6,2083;11,5000;74,1667;7,3000;12,9500;209,1250;9,2500;7,6667;5
2019-11-03;6,6250;11,0000;76,7917;8,4375;12,9917;208,0417;7,0000;7,3333;5
2019-11-04;7,3913;15,0000;85,4583;9,9625;12,7375;206,4348;4,6250;10,0000;5
2019-11-05;8,2708;22,0000;69,0417;6,9667;14,0250;213,3750;9,1250;14,6667;5
2019-11-06;8,7083;21,0000;66,7917;8,5125;15,7250;221,7917;6,3750;14,0000;5
2019-11-07;8,3750;23,5000;66,4167;9,3417;16,5792;212,8750;9,8750;15,6667;5
2019-11-08;10,6458;27,5000;53,0833;7,8167;18,6750;208,0000;8,0417;18,3333;5
2019-11-09;9,5833;27,0000;39,1333;7,8733;23,1333;208,4000;8,8000;18,0000;5
2019-11-10;9,6042;24,5000;57,0833;11,2458;20,9958;215,2917;7,3333;16,3333;5
2019-11-11;10,7708;26,0000;66,9167;13,4167;19,9625;213,8696;5,6667;17,3333;5
2019-11-12;11,3750;36,0000;74,9583;12,6042;18,0042;160,8750;4,1250;24,0000;5
2019-11-13;8,3333;24,5000;62,3750;10,3250;18,6125;221,4583;5,8333;16,3333;5
2019-11-14;8,9583;26,0000;60,4167;10,3667;19,5167;222,3333;7,0000;17,3333;5
2019-11-15;9,6875;22,5000;73,2500;13,2167;18,6708;210,3750;4,6250;15,0000;5
2019-11-16;5,5625;19,5000;75,5417;12,9583;18,2083;220,1667;5,1250;13,0000;5
2019-11-17;8,2917;20,5000;70,0417;8,4875;14,9708;189,5417;5,0000;13,6667;5
2019-11-18;9,3542;30,0000;61,6250;9,1125;18,9875;217,0833;9,6667;20,0000;5
2019-11-19;9,1875;29,0000;50,3333;7,2458;20,2833;234,9167;7,2083;19,3333;5
2019-11-20;8,2500;28,0000;64,5417;10,6083;18,9917;225,5833;6,0833;18,6667;5
2019-11-21;9,0000;31,0000;50,1667;7,4125;19,4292;215,0833;7,7917;20,6667;5
2019-11-22;13,6667;38,5000;55,0417;9,4375;19,5583;219,3333;4,0417;25,6667;5
2019-11-23;9,9167;25,0000;79,7500;11,4833;15,2208;97,7917;5,0833;16,6667;5
2019-11-24;7,0833;19,0000;71,3333;11,4000;16,9542;227,4583;5,1667;12,6667;5
2019-11-25;6,9792;22,0000;63,3750;7,2958;14,8125;261,0417;6,2083;14,6667;5
2019-11-26;7,5417;25,0000;59,0000;2,4292;11,9292;219,2917;6,2917;16,6667;5
2019-11-27;5,0625;24,0000;54,4583;4,8542;15,4875;212,1667;10,8333;16,0000;5
2019-11-28;6,7292;22,0000;59,4167;6,8708;15,4458;221,5833;7,1667;14,6667;5
2019-11-29;6,1250;18,0000;69,5000;8,1542;14,8875;163,9130;4,9167;12,0000;5
2019-11-30;4,9792;19,5000;57,3750;6,1625;16,3458;211,7500;9,7083;13,0000;5
2019-12-01;7,9375;20,0000;59,2500;10,0417;19,4958;225,2500;5,7500;13,3333;5
2019-12-02;7,8478;24,5000;62,5000;10,3125;18,8042;175,6667;7,3750;16,3333;5
2019-12-03;8,2708;37,5000;56,0417;7,1042;17,2250;202,9583;13,4583;25,0000;5
2019-12-04;8,3333;27,5000;46,9583;5,6667;18,7750;214,4167;10,2083;18,3333;5
